,Model,Make,Year,Views Per Day 7,Views Per Day,Views Per Day 1,Views Per Day 2,Views Per Day 3,Views Per Day 4,Views Per Day 5,Views Per Day 6,Views,Days Online
8361,Grand Modus,Renault,2010.0,0.0,0.0,0.0,0.0,0.0,2.6065573770491803,0.0,0.0,19.875,140.0
7794,Boxer,Peugeot,2016.0,0.0,14.5,50.666666666666664,0.0,13.25,0.0,0.0,0.0,19.875,95.703125
2212,Scenic,Renault,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777777777777778,18.277580071174377,19.875,99.62239583333334
7851,Liana,Suzuki,2008.0,0.0,35.5,0.0,12.428571428571429,0.0,0.0,0.0,0.0,19.75,94.5
8170,Spacestar,Mitsubishi,2002.0,0.0,0.0,30.0,0.0,0.0,10.88888888888889,0.0,0.0,19.75,96.25
7572,XC90,Volvo,2009.0,0.0,71.0,0.0,192.0,0.0,0.0,0.0,0.0,19.75,88.44791666666666
3960,F- PACE,Jaguar,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,19.75,90.125
1295,Prius,Toyota,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,68.90322580645162,169.41176470588235,19.75,88.11158854166666
7935,Corsa-E,Opel,2020.0,0.0,3.9166666666666665,3.8125,30.857142857142854,9.0,4.4,0.0,0.0,19.625,117.50520833333334
7924,Cruze,Chevrolet,2010.0,0.0,25.5,102.0,40.0,0.0,24.0,0.0,0.0,19.5,91.14583333333334
4973,Crossland X,Opel,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,24.25,19.5,91.875
1484,X3,BMW,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,19.5,89.25
7858,C1,Citroen,2017.0,0.0,5.0,15.0,8.4,10.666666666666666,8.2,0.0,0.0,19.375,106.89583333333334
8362,Scudo,Fiat,2004.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,19.375,87.5
8276,Inca,SEAT,2004.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,19.375,87.5
7974,Boxer,Peugeot,2014.0,0.0,5.142857142857143,4.636363636363637,5.083333333333333,0.0,72.0,0.0,0.0,19.25,112.94791666666667
4042,Sorento,Kia,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,19.25,87.0625
7533,IVECO FORD,Iveco,2004.0,0.0,1.7303370786516854,0.0,0.0,0.0,0.0,0.0,0.0,19.25,164.5
614,A4,Audi,2017.0,754.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,86.65052083333333
613,3-Series,BMW,2009.0,931.7647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,86.64565972222222
612,E220,Mercedes-Benz,2015.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,86.66145833333334
8363,GS,Lexus,2004.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,19.25,87.0625
3861,CT,Lexus,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,19.125,87.5
8176,E220,Mercedes-Benz,2019.0,0.0,0.0,49.0,20.333333333333332,1440.0,40.0,0.0,0.0,19.125,91.00182291666667
6563,Transit Connect,Ford,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71428571428571,58.5,19.125,88.88541666666666
8277,Sienta,Toyota,2003.0,0.0,0.0,0.0,0.0,282.46153846153845,0.0,0.0,0.0,19.125,87.09895833333334
7535,Expert,Peugeot,2007.0,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,19.0,289.625
8364,Trafic,Renault,2008.0,0.0,0.0,0.0,0.0,0.0,165.8181818181818,0.0,0.0,19.0,87.42708333333334
4068,Touran,Volkswagen,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,19.0,88.95833333333334
5072,Soul,Kia,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,18.875,87.5
1277,Ceed,Kia,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,18.875,90.125
8366,Rexton,Ssangyong,2005.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,18.875,87.5
5060,ONE,Mini,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.75,89.25
8395,D-Max,Isuzu,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,18.75,87.171875
5359,Kadjar,Renault,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,18.75,90.125
4505,Discovery,Land Rover,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,18.5,87.5
8221,Hilux,Toyota,2012.0,0.0,0.0,0.0,96.0,32.0,0.0,0.0,0.0,18.5,89.72395833333334
615,Doblo,Fiat,2015.0,549.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.375,86.65842013888889
8001,Sorento,KIA,2006.0,0.0,28.363636363636363,10.8,0.0,7.444444444444445,0.0,0.0,0.0,18.375,99.67708333333334
617,Fiesta,Ford,2008.0,765.5696202531645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.375,86.6490017361111
616,Tucson,Hyundai,2006.0,889.4117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.375,86.64565972222222
7979,121,Volvo,2000.0,0.0,37.09090909090909,9.6,0.0,0.0,5.818181818181818,0.0,0.0,18.25,101.42708333333334
7878,C4,Citroen,2020.0,0.0,3.5555555555555554,3.409090909090909,0.0,0.0,373.33333333333337,0.0,0.0,18.25,121.64140625000002
2194,4 Series,BMW,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,68.5,18.25,88.40416666666667
2607,GRANDLAND X,Opel,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285714285714286,8.88888888888889,18.125,100.625
4720,SX-4,Suzuki,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,18.0,88.375
2995,i20,Hyundai,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.333333333333333,17.875,105.875
2108,Ix35,Hyundai,2012.0,0.0,0.6163793103448276,0.0,0.0,0.0,0.0,0.0,0.0,17.875,289.625
3718,Stonic,Kia,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142857142857142,0.0,17.75,98.875
7791,Qubo,Fiat,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.4,17.625,86.98958333333334
7581,323,Mazda,2001.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,17.625,91.0
7726,Spacestar,Mitsubishi,2004.0,0.0,25.5,0.0,42.54545454545455,0.0,0.0,0.0,0.0,17.625,90.92708333333334
1407,Galaxy,Ford,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.08695652173913,17.5,87.46354166666666
5322,I10,Hyundai,2012.0,0.0,0.603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,17.5,289.625
618,I,Mitsubishi,2007.0,757.8947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,86.64809027777778
1214,KADJAR,Renault,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,17.375,90.125
2329,Santa-FE,Hyundai,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,23.166666666666668,0.0,17.375,91.875
8043,SX-4,Suzuki,2020.0,0.0,36.0,11.333333333333334,8.4,6.25,43.199999999999996,0.0,0.0,17.25,100.88020833333334
8281,March,Nissan,2004.0,0.0,0.0,0.0,0.0,254.76923076923077,0.0,0.0,0.0,17.25,87.09895833333334
7592,2000,Toyota,2009.0,0.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,17.25,94.5
3703,Zoe,Renault,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,21.666666666666668,17.125,90.125
7939,Altea,Seat,2013.0,0.0,7.666666666666667,48.0,21.0,10.666666666666666,8.6,0.0,0.0,17.125,99.49479166666666
8367,Vogue,Land Rover,2008.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,17.125,87.5
8368,Xc70,Volvo,2013.0,0.0,0.0,0.0,0.0,0.0,156.57142857142858,0.0,0.0,17.125,87.390625
8369,Montana,Hyundai,2009.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,17.0,87.5
7915,Sedona,KIA,2010.0,0.0,52.0,16.8,0.0,0.0,0.0,0.0,0.0,17.0,91.875
8031,Meriva,Vauxhall,2015.0,0.0,57.599999999999994,67.2,38.0,17.454545454545457,18.333333333333332,0.0,0.0,16.875,91.29166666666666
8370,75,Rover,2004.0,0.0,0.0,0.0,0.0,0.0,214.4,0.0,0.0,16.75,87.171875
7600,C3,Citroen,2002.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,16.75,90.125
619,C4 GRAND PICASSO,Citroen,2015.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625,86.65234375
621,Passat CC,Volkswagen,2013.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625,86.66145833333334
8283,MX-5,Mazda,1999.0,0.0,0.0,0.0,0.0,177.33333333333334,0.0,0.0,0.0,16.625,87.28125
620,Hilux,Toyota,2007.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625,86.64930555555554
8396,Mini,MINI,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,16.5,88.375
7608,Allroad,Renault,2010.0,0.0,0.5689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,16.5,289.625
2267,Q5,Audi,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4,16.375,86.98958333333334
1788,Captur,Renault,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.2,16.375,93.625
8285,9-3,Saab,2002.0,0.0,0.0,0.0,0.0,309.59999999999997,0.0,0.0,0.0,16.125,86.98958333333334
8371,Hiace,Toyota,2006.0,0.0,0.0,0.0,0.0,0.0,162.94736842105263,0.0,0.0,16.125,87.31770833333334
7623,Swift,Suzuki,2000.0,0.0,140.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,16.125,87.42708333333334
8130,L 200,Mitsubishi,2019.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,16.125,87.5
8006,Spacetourer,Citroen,2018.0,0.0,7.666666666666667,7.142857142857143,7.0,0.0,0.0,0.0,0.0,16.125,102.375
3247,Pulsar,Nissan,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,16.125,87.5
2726,A5,Audi,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,90.125
3793,Caddy Maxi Life,Volkswagen,2017.0,0.0,9.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,16.0,98.0
1846,3008,Peugeot,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.333333333333332,16.0,90.125
7080,E220,Mercedes-Benz,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,307.2,0.0,16.0,86.98958333333334
5510,Meriva,Opel,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,90.125
3576,R8,Audi,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5,0.0,15.875,87.20833333333334
4171,RX450h,Lexus,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,648.0,15.875,90.13715277777777
1164,Captur,Renault,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,25.666666666666668,15.75,92.75
625,Civic,Honda,2007.0,617.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,86.65052083333333
624,Octavia,Skoda,2018.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,86.649609375
7940,CT,Lexus,2017.0,0.0,15.333333333333334,44.307692307692314,0.0,14.0,0.0,0.0,0.0,15.75,93.22395833333334
623,Note,Nissan,2009.0,632.1951219512196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,86.64991319444444
622,ELantra,Hyundai,2012.0,925.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,86.6420138888889
8372,Tourneo,Ford,2010.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,15.625,87.5
8289,Terrano,Nissan,2007.0,0.0,0.0,0.0,0.0,130.43478260869566,0.0,0.0,0.0,15.625,87.46354166666666
7921,XJ,Jaguar,2019.0,0.0,4.636363636363637,8.5,6.666666666666667,0.0,4.625,0.0,0.0,15.625,107.625
4559,2,Mazda,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,15.625,87.5
7895,Ibiza,Seat,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.333333333333336,15.5,89.25
4673,Partner,Peugeot,2008.0,0.0,0.5344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,15.5,289.625
3035,Mokka,Opel,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,15.5,87.5
6843,Serena,Nissan,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.8947368421053,15.5,87.2214988425926
7644,Car,Smart,2005.0,0.0,198.4,0.0,0.0,0.0,0.0,0.0,0.0,15.5,87.171875
8180,V60,Volvo,2010.0,0.0,0.0,41.0,0.0,0.0,11.857142857142858,0.0,0.0,15.5,93.625
5767,F- PACE,Jaguar,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,18.75,15.249999999999998,91.875
7654,Baleno,Suzuki,2016.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,15.249999999999998,91.0
4916,GRANDLAND X,Opel,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,15.125,90.125
7953,A3,Audi,1999.0,0.0,21.5,0.0,28.0,0.0,16.666666666666668,0.0,0.0,15.125,91.875
8042,C4 Picasso,Citroen,2011.0,0.0,320.0,53.333333333333336,33.0,15.75,0.0,0.0,0.0,15.0,91.3390625
627,Avensis,Toyota,2009.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.875,86.64930555555554
626,Corsa,Opel,2018.0,532.1739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.875,86.6529513888889
8374,C3,Citroen,2009.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,14.75,87.5
7944,NOTE,Nissan,2012.0,0.0,11.5,22.0,0.0,10.0,0.0,0.0,0.0,14.75,95.375
8373,Cooper S,MINI,2015.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,14.75,87.5
8223,Zafira,Vauxhall,2001.0,0.0,0.0,0.0,60.8,26.666666666666668,0.0,0.0,0.0,14.75,89.796875
7827,Rio,Kia,2007.0,0.0,15.6,40.69565217391304,0.0,0.0,0.0,0.0,0.0,14.625,91.83854166666666
8022,E-Tron,Audi,2015.0,0.0,2.2857142857142856,2.3636363636363638,0.0,2.3333333333333335,2.2941176470588234,0.0,0.0,14.500000000000002,130.375
7673,X6,BMW,2018.0,0.0,38.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,14.500000000000002,89.25
8178,Cooper S,MINI,2019.0,0.0,0.0,57.333333333333336,72.0,0.0,0.0,0.0,0.0,14.374999999999998,88.15625
4793,Getz,Hyundai,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,14.25,87.5
8290,Cherokee,Jeep,2016.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,14.25,87.31770833333334
7662,Grand C-MAX,Ford,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,14.25,88.375
2318,Juke,Nissan,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73684210526316,76.0,14.125,88.19270833333334
7947,Zafira Tourer,Opel,2018.0,0.0,6.428571428571429,10.666666666666666,0.0,12.0,0.0,0.0,0.0,14.125,98.0
8205,Vivaro,Vauxhall,2007.0,0.0,0.0,0.0,180.8,0.0,0.0,0.0,0.0,14.125,87.171875
7982,Daily,Iveco,2014.0,0.0,4.857142857142857,12.333333333333334,10.5,0.0,0.0,0.0,0.0,14.125,98.875
3705,RIO,Kia,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73684210526315,14.125,87.31770833333334
628,Superb,Skoda,2011.0,606.3157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,86.64809027777778
6817,Berlingo Multispace,Citroen,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,13.875,89.25
8295,Golf,Volkswagen,1987.0,0.0,0.0,0.0,0.0,145.33333333333334,0.0,0.0,0.0,13.625,87.28125
7793,Master,Renault,2008.0,0.0,6.6923076923076925,0.0,0.0,0.0,22.90909090909091,0.0,0.0,13.5,98.80208333333334
8375,HR-V,Honda,2006.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,13.5,87.5
8175,Meriva,Vauxhall,2005.0,0.0,0.0,26.5,18.333333333333332,0.0,0.0,0.0,0.0,13.5,91.0
1569,Yaris,Toyota,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.256637168141594,13.5,89.55462962962963
3953,Punto,Fiat,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,185.14285714285714,0.0,13.5,87.13541666666666
8190,Corolla Verso,Toyota,2018.0,0.0,0.0,8.0,6.666666666666667,5.5,4.875,0.0,0.0,13.5,103.25
7700,Sprinter,Mercedes-Benz,2018.0,0.0,8.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,13.375,97.125
7800,One,MINI,2004.0,0.0,17.0,0.0,28.235294117647058,0.0,0.0,0.0,0.0,13.125,91.61979166666666
630,508,Peugeot,2011.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.125,86.65538194444446
629,Mondeo,Ford,2012.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.125,86.64687500000001
5546,Crossland X,Opel,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,13.0,90.125
3660,Grand Scenic,Renault,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,21.666666666666668,12.875,90.125
1394,Octavia,Skoda,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,34.5,12.875,88.99479166666666
2201,Fabia,Skoda,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44173255414231,49.04347826086956,12.875,88.34735243055556
7938,NV400,Nissan,2014.0,0.0,6.714285714285714,48.0,0.0,9.5,0.0,0.0,0.0,12.875,96.578125
3630,Golf SV,Volkswagen,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,12.875,90.125
7720,DS4,Citroen,2019.0,0.0,14.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,12.875,92.75
7723,Matrix,Hyundai,2001.0,0.0,14.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,12.875,92.75
7721,i800,Hyundai,2009.0,0.0,8.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,12.875,97.125
1731,L 200,Mitsubishi,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,12.875,87.5
3634,Fabia,Skoda,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,12.75,87.5
3119,Corsa,Opel,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,12.75,87.5
8192,Tourneo Custom,Ford,2019.0,0.0,0.0,15.652173913043478,34.285714285714285,0.0,18.5,0.0,0.0,12.75,90.48958333333334
5702,Trafic,Renault,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,12.75,89.25
2030,Ceed,Kia,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,12.75,87.28125
8019,Venga,Kia,2019.0,0.0,18.0,8.0,7.333333333333333,0.0,0.0,0.0,0.0,12.75,97.125
7729,Golf Plus,Volkswagen,2017.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,12.625,91.0
2069,1-Series,BMW,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,12.625,88.375
3319,QASHQAI,Nissan,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12.5,87.5
6752,Prius+,Toyota,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,88.375
8011,XE,Peugeot,2015.0,0.0,3.0,2.8181818181818183,2.75,16.363636363636363,0.0,0.0,0.0,12.5,113.67708333333333
5394,Zafira,Opel,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,12.375,89.25
7908,Courier,Ford,2015.0,0.0,7.571428571428571,18.666666666666668,0.0,9.75,0.0,0.0,0.0,12.375,96.578125
8177,Elantra,Hyundai,2005.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,12.375,91.0
633,X6,BMW,2016.0,468.83720930232556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,86.65112847222223
2449,Corsa,Opel,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,233.25619834710744,0.0,12.25,86.99262152777777
634,Astra,Opel,2015.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,86.64322916666666
1444,QASHQAI,Nissan,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,12.25,87.5
631,A8,Audi,2008.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,86.65234375
1964,Yaris,Toyota,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2,12.25,86.98958333333334
7958,TOURNEO CONNECT,Ford,2016.0,0.0,6.0,43.63636363636364,0.0,0.0,48.0,0.0,0.0,12.25,93.80729166666666
632,207,Peugeot,2007.0,491.7073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,86.64991319444444
8143,Grand Vitara,Suzuki,1998.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,12.125,88.375
1177,Megane,Renault,2017.0,0.0,1.2125,0.0,0.0,0.0,0.0,0.0,0.0,12.125,156.625
8376,Tran 115 Tour T280s Ltd,Ford,2011.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,12.125,87.5
3524,Ibiza,SEAT,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.45454545454547,12.0,87.02604166666666
5303,Meriva,Opel,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,12.0,89.25
7642,Kadjar,Renault,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,31.304347826086957,32.5,11.875,89.21354166666666
4327,Santa-FE,Hyundai,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,11.625,88.375
8301,Transit Connect,Ford,2007.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,11.625,87.5
7967,Bipper,Peugeot,2015.0,0.0,20.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,11.625,91.0
8041,M6,BMW,2013.0,0.0,120.0,62.666666666666664,0.0,40.0,1440.0,0.0,0.0,11.625,88.19331597222222
2888,500,Fiat,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.5,88.375
637,GLE-Class,Mercedes-Benz,2020.0,748.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,86.64019097222223
635,Captiva,Chevrolet,2008.0,720.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,86.64079861111111
638,Vectra,Opel,2007.0,456.5853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,86.64991319444444
636,3-Series,BMW,2006.0,425.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,86.6517361111111
8227,Q30,Infiniti,2017.0,0.0,0.0,0.0,16.0,8.5,6.666666666666667,0.0,0.0,11.25,96.25
6474,C3,Citroen,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.25,89.25
5560,Beetle,Volkswagen,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.8,11.0,87.171875
7789,Altea XL,Seat,2014.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90.125
8016,Myvi,Perodua,2013.0,0.0,25.333333333333332,16.5,18.0,406.15384615384613,29.0,0.0,0.0,11.0,89.63828124999999
4809,Golf SV,Volkswagen,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,10.875,87.5
5427,ix20,Hyundai,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.9,10.875,102.375
7797,Toledo,Seat,2013.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,10.75,93.625
7971,323,Mazda,2011.0,0.0,3.4545454545454546,3.2,0.0,0.0,0.0,0.0,0.0,10.75,109.375
8377,Mini,MINI,2005.0,0.0,0.0,0.0,0.0,0.0,1.5636363636363637,0.0,0.0,10.75,134.75
7962,NV400,Nissan,2016.0,0.0,3.727272727272727,8.0,15.272727272727273,7.0,0.0,0.0,0.0,10.75,100.88020833333333
8302,XK8,Jaguar,1997.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,10.75,87.5
644,i10,Hyundai,2018.0,443.07692307692304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,86.64869791666666
641,Panamera,Porsche,2015.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,86.65234375
640,Ceed,Kia,2012.0,326.0377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,86.65720486111111
642,Almera,Nissan,2007.0,595.8620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,86.64262152777778
5334,2,Mazda,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0769230769231,0.0,10.5,87.09895833333334
639,Santa-FE,Hyundai,2018.0,375.6521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,86.6529513888889
643,Qashqai,Nissan,2011.0,392.72727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,86.6517361111111
7998,Ix20,Hyundai,2020.0,0.0,9.0,18.461538461538463,14.0,0.0,5.333333333333333,0.0,0.0,10.375,95.84895833333334
8304,Grand Cherokee,Jeep,2003.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,10.375,87.0625
8321,Q7,Audi,2006.0,0.0,0.0,0.0,0.0,36.0,16.333333333333332,0.0,0.0,10.25,90.05208333333334
7812,First,MINI,2012.0,0.0,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.25,91.875
3360,208,Peugeot,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10.25,88.375
4135,Insignia,Opel,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10.25,88.375
8378,Transit Custom Kombi,Ford,2018.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,10.125,88.375
8187,Demio,Mazda,2015.0,0.0,0.0,11.0,8.333333333333334,4.714285714285714,0.0,0.0,0.0,10.0,97.125
8159,Chariot,Mitsubishi,2001.0,0.0,0.0,147.6923076923077,0.0,0.0,0.0,0.0,0.0,10.0,87.09895833333334
7817,Transporter,Volkswagen,2004.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.125
8320,2 Series Gran Tourer,BMW,2020.0,0.0,0.0,0.0,0.0,18.0,10.75,0.0,0.0,9.875,91.875
7824,NOTE,Nissan,2006.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,91.875
1375,Yaris,Toyota,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.75,89.25
7949,March,Nissan,2017.0,0.0,6.285714285714286,120.0,33.88235294117647,0.0,0.0,0.0,0.0,9.75,93.44270833333334
